step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,8589.8,48238.0,39648.2,0.0,0.0,0,0
8,CASH_OUT,32219.37,492652.0,460432.63,106747.86,0.0,0,0
8,CASH_IN,125323.73,31329.0,156652.73,20518.0,502892.15,0,0
8,CASH_IN,54866.7,307018.0,361884.7,0.0,0.0,0,0
8,PAYMENT,9488.93,21119.0,11630.07,0.0,0.0,0,0
8,TRANSFER,425414.89,23003.91,0.0,20396.0,466230.2,0,0
8,PAYMENT,8565.69,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,17696.79,22321.0,4624.21,218703.0,2080368.86,0,0
8,PAYMENT,10169.38,575979.0,565809.62,0.0,0.0,0,0
8,PAYMENT,11571.96,100360.0,88788.04,0.0,0.0,0,0
8,PAYMENT,6401.25,100347.0,93945.75,0.0,0.0,0,0
8,CASH_IN,141854.93,102656.0,244510.93,10267.0,3806682.25,0,0
8,PAYMENT,35095.13,244510.93,209415.8,0.0,0.0,0,0
8,CASH_IN,71627.41,401.0,72028.41,49530.0,0.0,0,0
8,PAYMENT,5984.32,128144.0,122159.68,0.0,0.0,0,0
8,PAYMENT,9125.11,22097.0,12971.89,0.0,0.0,0,0
8,PAYMENT,7835.33,166857.0,159021.67,0.0,0.0,0,0
8,PAYMENT,9254.51,72269.0,63014.49,0.0,0.0,0,0
8,CASH_OUT,212706.01,63014.49,0.0,20282858.85,25330272.63,0,0
8,PAYMENT,8624.12,455640.0,447015.88,0.0,0.0,0,0
8,TRANSFER,381681.97,1135.0,0.0,0.0,88097.82,0,0
8,TRANSFER,180658.21,51619.0,0.0,10725.0,133584.06,0,0
8,CASH_IN,202596.59,0.0,202596.59,266466.17,0.0,0,0
8,CASH_IN,68649.97,202596.59,271246.56,1376833.17,1459243.0,0,0
8,CASH_IN,68958.52,271246.56,340205.07,82321.0,0.0,0,0
8,CASH_IN,322625.4,340205.07,662830.47,561490.94,461760.23,0,0
8,CASH_IN,343032.59,662830.47,1005863.06,392937.81,49905.22,0,0
8,CASH_IN,431488.0,1005863.06,1437351.07,2680492.58,3249604.9,0,0
8,CASH_IN,212096.58,1437351.07,1649447.64,15252341.73,16681340.95,0,0
8,CASH_IN,25187.17,1649447.64,1674634.81,128267.01,1039842.77,0,0
8,CASH_IN,53463.81,1674634.81,1728098.62,73344.52,0.0,0,0
8,CASH_IN,11730.15,1728098.62,1739828.77,107413.79,0.0,0,0
8,CASH_IN,41469.6,1739828.77,1781298.38,65878.0,0.0,0,0
8,CASH_IN,137342.37,1781298.38,1918640.74,255993.89,0.0,0,0
8,CASH_IN,168485.79,1918640.74,2087126.53,235459.83,43336.92,0,0
8,CASH_IN,178570.21,2087126.53,2265696.74,763891.53,418305.49,0,0
8,CASH_IN,154825.26,2265696.74,2420522.0,839427.67,1337271.15,0,0
8,CASH_IN,389240.28,2420522.0,2809762.28,5020386.7,4979930.33,0,0
8,CASH_IN,245032.37,2809762.28,3054794.65,290678.52,0.0,0,0
8,CASH_IN,73691.14,3054794.65,3128485.79,181254.57,166309.88,0,0
8,CASH_IN,48283.25,3128485.79,3176769.04,214620.64,0.0,0,0
8,CASH_IN,72719.83,3176769.04,3249488.87,707458.08,5189726.17,0,0
8,CASH_IN,174206.92,3249488.87,3423695.79,1266863.69,1236584.82,0,0
8,DEBIT,328.74,94026.0,93697.26,1366264.2,3089439.33,0,0
8,CASH_IN,4946.41,396126.02,401072.43,94384.56,224986.09,0,0
8,CASH_OUT,225361.31,401072.43,175711.12,503701.89,303705.52,0,0
8,CASH_OUT,23361.01,175711.12,152350.11,30582.0,21313.94,0,0
8,CASH_OUT,165572.03,2068.0,0.0,136.0,449522.32,0,0
8,PAYMENT,11820.17,590.0,0.0,0.0,0.0,0,0
8,PAYMENT,9835.23,52441.0,42605.77,0.0,0.0,0,0
8,CASH_OUT,256505.94,11287.0,0.0,49513.0,381487.88,0,0
8,PAYMENT,13236.38,171004.0,157767.62,0.0,0.0,0,0
8,CASH_OUT,3827.55,4061.59,234.04,0.0,3827.55,0,0
8,CASH_OUT,244187.62,234.04,0.0,10855372.82,14646239.59,0,0
8,PAYMENT,12638.03,6468.0,0.0,0.0,0.0,0,0
8,PAYMENT,23789.18,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6825.8,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,204041.39,19566.0,0.0,30904.0,105850.26,0,0
8,PAYMENT,10587.28,49959.0,39371.72,0.0,0.0,0,0
8,CASH_OUT,203718.19,23427.0,0.0,0.0,503755.22,0,0
8,PAYMENT,6670.26,85168.0,78497.74,0.0,0.0,0,0
8,PAYMENT,828.33,10019.0,9190.67,0.0,0.0,0,0
8,CASH_OUT,86491.91,9190.67,0.0,828117.71,1421615.52,0,0
8,PAYMENT,4028.75,11164.0,7135.25,0.0,0.0,0,0
8,PAYMENT,15483.16,646190.0,630706.84,0.0,0.0,0,0
8,PAYMENT,14811.62,13948.0,0.0,0.0,0.0,0,0
8,PAYMENT,8484.38,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,13375.88,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,17121.61,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,9683.58,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,38281.15,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6545.11,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,13079.03,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,58.01,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,214690.23,123108.0,0.0,0.0,519020.08,0,0
8,DEBIT,1117.02,25912.0,24794.98,473917.25,1557376.47,0,0
8,PAYMENT,44504.38,24794.98,0.0,0.0,0.0,0,0
8,CASH_OUT,369982.31,100729.0,0.0,0.0,731077.5,0,0
8,CASH_OUT,294768.5,2588.0,0.0,10222.0,714169.7,0,0
8,TRANSFER,282530.32,10114.0,0.0,31598.0,136940.68,0,0
8,CASH_OUT,41131.49,56443.0,15311.51,0.0,10680.03,0,0
8,TRANSFER,543242.41,15311.51,0.0,8296670.95,9235911.02,0,0
8,PAYMENT,2669.68,10895.0,8225.32,0.0,0.0,0,0
8,CASH_OUT,405407.28,132694.0,0.0,56051.0,861113.08,0,0
8,PAYMENT,1799.59,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2078.83,30587.0,28508.17,0.0,0.0,0,0
8,TRANSFER,372028.68,151537.0,0.0,0.0,415516.29,0,0
8,PAYMENT,6848.2,144.0,0.0,0.0,0.0,0,0
8,CASH_OUT,88449.79,12378.0,0.0,35538.0,1208114.6,0,0
8,PAYMENT,2145.17,72419.0,70273.83,0.0,0.0,0,0
8,CASH_OUT,392552.2,70273.83,0.0,543389.52,1048017.45,0,0
8,PAYMENT,4106.07,9008.0,4901.93,0.0,0.0,0,0
8,PAYMENT,778.13,4901.93,4123.8,0.0,0.0,0,0
8,CASH_IN,292958.24,90.0,293048.24,0.0,0.0,0,0
8,CASH_OUT,134392.6,29760.0,0.0,0.0,131167.56,0,0
8,PAYMENT,12035.4,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5146.68,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,397864.07,16585.0,0.0,0.0,673787.35,0,0
8,PAYMENT,5025.7,277.0,0.0,0.0,0.0,0,0
8,PAYMENT,16317.72,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,3053.48,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2264.26,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,4749.19,59523.0,54773.81,0.0,1986773.49,0,0
8,CASH_IN,208142.03,12913.0,221055.03,19886.0,824422.61,0,0
8,PAYMENT,2895.91,25034.0,22138.09,0.0,0.0,0,0
8,PAYMENT,8405.39,22241.0,13835.61,0.0,0.0,0,0
8,PAYMENT,7705.19,52031.0,44325.81,0.0,0.0,0,0
8,CASH_OUT,180482.57,44325.81,0.0,1168723.3,1357168.27,0,0
8,CASH_OUT,112021.02,144387.0,32365.98,92111.0,13031.95,0,0
8,PAYMENT,11101.47,20395.0,9293.53,0.0,0.0,0,0
8,CASH_OUT,350907.19,1047.0,0.0,16018.0,105847.94,0,0
8,PAYMENT,25117.87,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,16720.42,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5665.16,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2901.1,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,42989.78,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,11189.3,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,7227.64,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,14679.99,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,21437.9,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,22209.99,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,14062.95,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,8499.71,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,1508.69,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5648.42,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,4685.91,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6034.53,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,3939.75,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,10401.66,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2079.73,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5817.62,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,644.32,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,3923.05,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,8048.63,238567.0,230518.37,0.0,0.0,0,0
8,PAYMENT,3955.05,88521.0,84565.95,0.0,0.0,0,0
8,CASH_OUT,159210.17,62196.0,0.0,0.0,303787.15,0,0
8,CASH_OUT,141305.03,74.0,0.0,5085.0,0.0,0,0
8,CASH_OUT,124557.92,75.0,0.0,76969.0,175617.04,0,0
8,PAYMENT,3397.73,18314.0,14916.27,0.0,0.0,0,0
8,PAYMENT,11777.67,2559.0,0.0,0.0,0.0,0,0
8,CASH_OUT,258474.87,168.0,0.0,0.0,1002856.87,0,0
8,CASH_IN,234602.91,51235.0,285837.91,0.0,0.0,0,0
8,PAYMENT,2143.58,285837.91,283694.33,0.0,0.0,0,0
8,PAYMENT,14867.11,84920.0,70052.89,0.0,0.0,0,0
8,PAYMENT,9162.14,5528.0,0.0,0.0,0.0,0,0
8,TRANSFER,2117027.99,0.0,0.0,2877012.63,5263349.98,0,0
8,PAYMENT,2386.75,103611.0,101224.25,0.0,0.0,0,0
8,PAYMENT,7652.24,14429.0,6776.76,0.0,0.0,0,0
8,PAYMENT,4575.45,6776.76,2201.31,0.0,0.0,0,0
8,PAYMENT,7756.57,93194.0,85437.43,0.0,0.0,0,0
8,CASH_OUT,244343.85,5763.0,0.0,174.0,226263.38,0,0
8,PAYMENT,3849.44,214690.23,210840.8,0.0,0.0,0,0
8,PAYMENT,20125.19,210840.8,190715.6,0.0,0.0,0,0
8,PAYMENT,13698.1,190715.6,177017.5,0.0,0.0,0,0
8,CASH_OUT,144965.12,19539.0,0.0,620971.3,989801.23,0,0
8,PAYMENT,6864.59,1518445.93,1511581.35,0.0,0.0,0,0
8,PAYMENT,13922.44,1511581.35,1497658.91,0.0,0.0,0,0
8,PAYMENT,12277.03,1497658.91,1485381.88,0.0,0.0,0,0
8,PAYMENT,352.04,1485381.88,1485029.84,0.0,0.0,0,0
8,PAYMENT,18433.04,1485029.84,1466596.8,0.0,0.0,0,0
8,PAYMENT,12528.54,1466596.8,1454068.25,0.0,0.0,0,0
8,PAYMENT,7318.15,1454068.25,1446750.1,0.0,0.0,0,0
8,PAYMENT,12539.48,1446750.1,1434210.62,0.0,0.0,0,0
8,PAYMENT,18133.05,1434210.62,1416077.57,0.0,0.0,0,0
8,PAYMENT,18671.52,1416077.57,1397406.05,0.0,0.0,0,0
8,PAYMENT,468.95,1397406.05,1396937.1,0.0,0.0,0,0
8,PAYMENT,18380.18,1396937.1,1378556.92,0.0,0.0,0,0
8,PAYMENT,7096.37,1378556.92,1371460.55,0.0,0.0,0,0
8,PAYMENT,794.18,1371460.55,1370666.37,0.0,0.0,0,0
8,CASH_OUT,50377.18,100582.0,50204.82,21418.0,69119.09,0,0
8,CASH_OUT,36903.93,50204.82,13300.89,121834.0,25545.78,0,0
8,CASH_OUT,151738.61,146.0,0.0,0.0,151738.61,0,0
8,CASH_OUT,226546.05,0.0,0.0,669144.34,2528788.63,0,0
8,PAYMENT,7708.12,45426.0,37717.88,0.0,0.0,0,0
8,PAYMENT,19321.14,37717.88,18396.74,0.0,0.0,0,0
8,PAYMENT,19939.58,18396.74,0.0,0.0,0.0,0,0
8,PAYMENT,3578.14,7640.0,4061.86,0.0,0.0,0,0
8,PAYMENT,7788.21,101154.0,93365.79,0.0,0.0,0,0
8,PAYMENT,15247.04,7047.0,0.0,0.0,0.0,0,0
8,PAYMENT,14974.57,2007.0,0.0,0.0,0.0,0,0
8,CASH_IN,269020.07,0.0,269020.07,5939.17,0.0,0,0
8,PAYMENT,9188.17,269020.07,259831.89,0.0,0.0,0,0
8,PAYMENT,8274.38,36882.0,28607.62,0.0,0.0,0,0
8,PAYMENT,18133.81,35524.0,17390.19,0.0,0.0,0,0
8,PAYMENT,16293.76,17390.19,1096.44,0.0,0.0,0,0
8,PAYMENT,4127.71,291.0,0.0,0.0,0.0,0,0
8,TRANSFER,1014683.44,0.0,0.0,1255319.69,3585215.55,0,0
8,PAYMENT,10875.07,500.0,0.0,0.0,0.0,0,0
8,CASH_IN,373468.29,50357.0,423825.29,692012.69,191289.18,0,0
8,PAYMENT,18599.96,11349.0,0.0,0.0,0.0,0,0
8,PAYMENT,4718.8,101605.0,96886.2,0.0,0.0,0,0
8,CASH_OUT,303870.62,30751.0,0.0,374878.21,4572011.3,0,0
8,CASH_OUT,107045.83,102643.0,0.0,5979319.5,9281535.44,0,0
8,PAYMENT,15354.29,10210.0,0.0,0.0,0.0,0,0
8,CASH_OUT,167977.0,20502.0,0.0,102.0,163665.0,0,0
8,CASH_OUT,275834.85,207.0,0.0,5950.46,943625.57,0,0
8,CASH_OUT,286421.15,0.0,0.0,5812920.74,15128076.87,0,0
8,CASH_OUT,148598.56,268648.0,120049.44,83520.21,166122.68,0,0
8,PAYMENT,4656.64,120049.44,115392.8,0.0,0.0,0,0
8,PAYMENT,12108.8,115392.8,103284.0,0.0,0.0,0,0
8,PAYMENT,2068.78,12705.0,10636.22,0.0,0.0,0,0
8,PAYMENT,12871.02,71516.0,58644.98,0.0,0.0,0,0
8,CASH_OUT,285488.91,20266.0,0.0,439488.74,1315451.65,0,0
8,CASH_OUT,6352.08,0.0,0.0,14414.84,20766.92,0,0
8,CASH_IN,240161.97,5225.0,245386.97,844798.9,129998.25,0,0
8,PAYMENT,761.34,1472.0,710.66,0.0,0.0,0,0
8,CASH_OUT,12012.26,41576.0,29563.74,49891.51,61903.77,0,0
8,PAYMENT,3604.76,23560.0,19955.24,0.0,0.0,0,0
8,CASH_OUT,485435.6,160588.0,0.0,1461249.09,6965916.76,0,0
8,PAYMENT,7377.74,18711.0,11333.26,0.0,0.0,0,0
8,TRANSFER,816418.21,10194.0,0.0,14510.72,157758.06,0,0
8,DEBIT,3734.81,0.0,0.0,74091.89,136405.86,0,0
8,PAYMENT,7946.89,51605.0,43658.11,0.0,0.0,0,0
8,PAYMENT,13.69,31915.0,31901.31,0.0,0.0,0,0
8,PAYMENT,11475.08,31901.31,20426.23,0.0,0.0,0,0
8,PAYMENT,18269.34,20426.23,2156.89,0.0,0.0,0,0
8,PAYMENT,2693.59,2156.89,0.0,0.0,0.0,0,0
8,PAYMENT,8337.71,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,39715.49,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,8336.37,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6650.3,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2984.05,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,15318.84,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,19773.15,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,17059.9,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,4647.06,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,1098.52,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,10035.59,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2394.5,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,127.62,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,10788.79,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,3190.61,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,786.56,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,248.75,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,601.44,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,7870.0,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5719.29,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,419142.79,8732.0,0.0,15510.0,0.0,0,0
8,PAYMENT,989.27,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,27130.8,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,9209.3,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,19859.39,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,11152.09,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,7837.73,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,11325.87,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2778.51,0.0,0.0,0.0,0.0,0,0
8,TRANSFER,735077.86,595.0,0.0,66099.92,473335.32,0,0
8,TRANSFER,1342344.72,332395.0,0.0,49237.0,1165471.56,0,0
8,PAYMENT,10923.29,100433.0,89509.71,0.0,0.0,0,0
8,CASH_OUT,252349.24,51024.0,0.0,221148.46,909963.8,0,0
8,PAYMENT,14929.63,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,19344.85,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5366.67,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,20208.06,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,39256.23,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2646.03,65683.0,63036.97,0.0,0.0,0,0
8,DEBIT,1749.95,11434.0,9684.05,9904.0,1512692.91,0,0
8,TRANSFER,726084.35,30694.0,0.0,1322105.54,3803124.27,0,0
8,CASH_OUT,45955.89,16315.0,0.0,22877.0,560396.95,0,0
8,CASH_IN,257977.83,107122.0,365099.83,258244.58,0.0,0,0
8,PAYMENT,22231.04,365099.83,342868.79,0.0,0.0,0,0
8,PAYMENT,28920.5,342868.79,313948.29,0.0,0.0,0,0
8,PAYMENT,11907.35,8031.0,0.0,0.0,0.0,0,0
8,CASH_IN,241844.77,30061.0,271905.77,0.0,0.0,0,0
8,PAYMENT,941.54,271905.77,270964.23,0.0,0.0,0,0
8,PAYMENT,577.03,212781.77,212204.73,0.0,0.0,0,0
8,PAYMENT,10349.22,212204.73,201855.52,0.0,0.0,0,0
8,TRANSFER,34719.21,74980.0,40260.79,273.0,0.0,0,0
8,PAYMENT,8595.84,540.0,0.0,0.0,0.0,0,0
8,PAYMENT,18803.37,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,9205.95,122882.0,113676.05,0.0,0.0,0,0
8,TRANSFER,344066.09,11965.0,0.0,0.0,1455482.66,0,0
8,CASH_OUT,60526.0,28075.0,0.0,6080.0,19398.71,0,0
8,TRANSFER,713688.21,20086.0,0.0,125182.49,3518763.02,0,0
8,PAYMENT,12748.38,12013.0,0.0,0.0,0.0,0,0
8,PAYMENT,862.87,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,65511.36,0.0,0.0,259463.31,67124.59,0,0
8,PAYMENT,4688.36,2021.0,0.0,0.0,0.0,0,0
8,CASH_IN,289780.96,0.0,289780.96,359685.71,0.0,0,0
8,CASH_OUT,40456.29,24968.0,0.0,32071.81,0.0,0,0
8,PAYMENT,33490.16,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6946.12,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2714.61,34412.0,31697.39,0.0,0.0,0,0
8,PAYMENT,6492.4,212867.0,206374.6,0.0,0.0,0,0
8,PAYMENT,469.34,48039.0,47569.66,0.0,0.0,0,0
8,TRANSFER,1266960.17,25029.29,0.0,100957.0,3719715.07,0,0
8,PAYMENT,24218.43,0.0,0.0,0.0,0.0,0,0
8,CASH_IN,154772.27,21116.0,175888.27,0.0,166715.56,0,0
8,CASH_OUT,271470.13,175888.27,0.0,330462.98,490685.21,0,0
8,PAYMENT,5843.28,14143.0,8299.72,0.0,0.0,0,0
8,TRANSFER,527825.77,342.0,0.0,4497.46,476642.33,0,0
8,PAYMENT,18911.26,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,18542.73,20647.0,2104.27,0.0,0.0,0,0
8,CASH_IN,129089.36,45773.0,174862.36,4151.61,0.0,0,0
8,CASH_OUT,123624.13,181.0,0.0,24132.22,202447.46,0,0
8,CASH_OUT,828.46,0.0,0.0,10227.0,347511.7,0,0
8,PAYMENT,7746.02,500.0,0.0,0.0,0.0,0,0
8,CASH_OUT,241811.39,67968.0,0.0,22733.0,1008238.91,0,0
8,PAYMENT,719.03,74279.0,73559.97,0.0,0.0,0,0
8,PAYMENT,3027.43,403.0,0.0,0.0,0.0,0,0
8,PAYMENT,4070.86,42290.0,38219.14,0.0,0.0,0,0
8,CASH_IN,292039.83,822146.0,1114185.83,10198.0,0.0,0,0
8,TRANSFER,1963310.63,34204.0,0.0,89508.0,2090579.27,0,0
8,PAYMENT,13163.49,15836.0,2672.51,0.0,0.0,0,0
8,PAYMENT,811.56,100328.0,99516.44,0.0,0.0,0,0
8,PAYMENT,12053.13,99516.44,87463.32,0.0,0.0,0,0
8,PAYMENT,4798.65,87463.32,82664.66,0.0,0.0,0,0
8,PAYMENT,18613.5,82664.66,64051.17,0.0,0.0,0,0
8,PAYMENT,8579.52,64051.17,55471.65,0.0,0.0,0,0
8,PAYMENT,18258.5,55471.65,37213.15,0.0,0.0,0,0
8,PAYMENT,9006.52,37213.15,28206.63,0.0,0.0,0,0
8,PAYMENT,2553.54,269311.0,266757.46,0.0,0.0,0,0
8,PAYMENT,8748.81,51250.0,42501.19,0.0,0.0,0,0
8,TRANSFER,128121.74,33288.0,0.0,3074.0,1592988.35,0,0
8,PAYMENT,7157.32,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,10998.87,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,835.55,20391.0,19555.45,0.0,0.0,0,0
8,CASH_OUT,259115.92,19555.45,0.0,330661.82,636296.03,0,0
8,PAYMENT,16803.66,14810.0,0.0,0.0,0.0,0,0
8,CASH_OUT,385906.04,0.0,0.0,3693421.13,3197038.27,0,0
8,PAYMENT,1931.0,10395.0,8464.0,0.0,0.0,0,0
8,PAYMENT,23968.25,8464.0,0.0,0.0,0.0,0,0
8,CASH_OUT,203308.1,29824.0,0.0,669934.89,2033123.44,0,0
8,CASH_OUT,291847.05,1153.0,0.0,60682.76,0.0,0,0
8,PAYMENT,11715.85,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2194.55,5876.0,3681.45,0.0,0.0,0,0
8,PAYMENT,2666.19,22732.0,20065.81,0.0,0.0,0,0
8,CASH_OUT,75052.03,20065.81,0.0,95938.0,80919.02,0,0
8,CASH_IN,302194.72,1978.0,304172.72,76349.23,0.0,0,0
8,PAYMENT,16108.52,304172.72,288064.21,0.0,0.0,0,0
8,PAYMENT,19446.15,20392.0,945.85,0.0,0.0,0,0
8,PAYMENT,6953.92,19873.07,12919.16,0.0,0.0,0,0
8,PAYMENT,24062.23,12919.16,0.0,0.0,0.0,0,0
8,PAYMENT,901.54,817.0,0.0,0.0,0.0,0,0
8,TRANSFER,1397924.64,74.0,0.0,31424.0,0.0,0,0
8,PAYMENT,8146.47,99106.0,90959.53,0.0,0.0,0,0
8,CASH_OUT,193500.58,90959.53,0.0,829717.55,6023815.62,0,0
8,CASH_OUT,46656.71,0.0,0.0,93120.59,0.0,0,0
8,CASH_OUT,36348.18,0.0,0.0,140456.6,66958.78,0,0
8,CASH_OUT,327216.48,0.0,0.0,835504.56,1530653.61,0,0
8,CASH_OUT,386536.5,0.0,0.0,455789.2,198601.85,0,0
8,CASH_OUT,57138.06,0.0,0.0,150624.43,485209.81,0,0
8,CASH_OUT,14692.34,0.0,0.0,30703.29,0.0,0,0
8,CASH_OUT,269484.79,0.0,0.0,3725440.36,4529886.44,0,0
8,CASH_OUT,158201.28,0.0,0.0,900946.96,807759.84,0,0
8,CASH_OUT,56433.59,0.0,0.0,767112.01,951130.52,0,0
8,CASH_OUT,280738.3,0.0,0.0,10720531.11,11477233.99,0,0
8,CASH_OUT,103684.35,0.0,0.0,304990.5,714169.7,0,0
8,CASH_OUT,76436.32,0.0,0.0,145874.07,0.0,0,0
8,CASH_OUT,225125.35,0.0,0.0,15587407.2,17020715.36,0,0
8,CASH_OUT,39422.22,0.0,0.0,362219.88,149996.83,0,0
8,CASH_OUT,253553.04,0.0,0.0,1052323.91,1761413.49,0,0
8,CASH_OUT,15604.56,0.0,0.0,360004.0,36350.43,0,0
8,CASH_OUT,3058.34,0.0,0.0,257814.28,914190.45,0,0
8,CASH_OUT,23667.54,0.0,0.0,47778.0,1379576.69,0,0
8,CASH_OUT,95292.6,0.0,0.0,369982.31,731077.5,0,0
8,CASH_OUT,276369.89,146289.0,0.0,0.0,956858.04,0,0
8,CASH_OUT,47343.92,11304.0,0.0,124015.0,12002.74,0,0
8,PAYMENT,1981.86,61776.0,59794.14,0.0,0.0,0,0
8,PAYMENT,23890.6,59794.14,35903.54,0.0,0.0,0,0
8,PAYMENT,21313.56,35903.54,14589.98,0.0,0.0,0,0
8,CASH_IN,25573.45,144521.0,170094.45,0.0,0.0,0,0
8,PAYMENT,14396.95,170094.45,155697.5,0.0,0.0,0,0
8,PAYMENT,5257.08,155697.5,150440.43,0.0,0.0,0,0
8,PAYMENT,2388.09,55557.0,53168.91,0.0,0.0,0,0
8,PAYMENT,4871.6,6143.0,1271.4,0.0,0.0,0,0
8,TRANSFER,1103594.94,184390.0,0.0,0.0,5291217.05,0,0
8,PAYMENT,12511.56,1139.85,0.0,0.0,0.0,0,0
8,PAYMENT,14536.86,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,282329.02,47492.0,0.0,10406.0,1235102.24,0,0
8,CASH_OUT,209434.06,1.0,0.0,10685.0,840007.73,0,0
8,CASH_OUT,279436.02,145.0,0.0,15405.0,53928.75,0,0
8,CASH_OUT,186659.6,904876.0,718216.4,159923.0,3939899.41,0,0
8,PAYMENT,4029.79,5455.0,1425.21,0.0,0.0,0,0
8,PAYMENT,4063.12,42227.0,38163.88,0.0,0.0,0,0
8,CASH_OUT,85446.48,49597.0,0.0,88189.84,1909260.34,0,0
8,PAYMENT,14312.17,190.0,0.0,0.0,0.0,0,0
8,PAYMENT,5697.21,40593.0,34895.79,0.0,0.0,0,0
8,PAYMENT,174.33,3241.0,3066.67,0.0,0.0,0,0
8,PAYMENT,2773.76,3066.67,292.91,0.0,0.0,0,0
8,PAYMENT,1966.29,26773.0,24806.71,0.0,0.0,0,0
8,PAYMENT,15912.21,32519.0,16606.79,0.0,0.0,0,0
8,CASH_OUT,183438.7,16606.79,0.0,1067911.11,1800557.56,0,0
8,CASH_IN,44772.02,1977.0,46749.02,72528.09,0.0,0,0
